station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
T32013,212,1.3349056603773586,2.6248736553903367,1.3130243259019236,1.4262788521234195,1
V32006,1871,1.30251202565473,2.5026549198890207,1.2736361831458385,1.2051374134295065,1
V32015,2623,1.1955775829203203,2.4307453365797516,1.2517854838294573,1.1062875483479884,1
V32016,2452,1.223083197389886,2.5053354631320945,1.2678440415621954,1.357014545847445,1
Z32999,320,1.140625,2.5883739109226904,1.3137397602544607,1.2161189834539545,1
A32029,3720,1.5618279569892473,2.670692454306048,1.330395389849039,2.0337103325341332,2
A32035,4601,1.5705281460552054,2.5408666816466283,1.2883811464761796,1.4391533317660916,2
A32043,3905,1.947247119078105,2.5741755732268845,1.30838994468419,1.4899435733409534,2
A32054,3709,1.4119708816392558,2.569152656469818,1.3021975948495739,1.4244025282539652,2
B32007,12113,3.6694460496986707,2.4344380216486274,1.2567177151133546,2.044001678732739,2
B32033,11638,2.405653892421378,2.401299221010471,1.2487153513200548,3.1277633310338713,2
B32035,7986,1.7342849987478086,2.4596934375244195,1.2742364785064066,1.3754448698377444,2
B32036,13379,2.4970476119291427,2.337560102948298,1.2360599574067992,1.9527985542369004,2
C32001,15632,3.1947927328556807,2.2933043786987732,1.227777651820319,2.401314083143953,2
C32005,11710,2.1682322801024765,2.3730993893628134,1.2413914327652906,2.427723217645053,2
C32021,6214,2.531541680077245,2.5547806543954956,1.2657422997350496,1.7945741430650903,2
C32026,1023,1.35386119257087,2.715696110427782,1.2932413631097155,1.5804283534128778,2
C32030,2801,1.3341663691538737,2.555777773417889,1.287073607453552,1.1657697034502716,2
C32037,1796,1.1169265033407572,2.344434205604657,1.2434597900873512,1.2486808670893845,2
C32038,2071,1.1825205214872043,2.5551546179942135,1.2837713071795434,1.5226539238329098,2
C32044,525,1.1847619047619047,2.557484322346811,1.2982268400381147,1.1860486797437377,2
C32083,742,1.1549865229110512,2.5419636713369154,1.297883674591582,1.2565934963435692,2
C32088,1437,1.350034794711204,2.7080565084183665,1.337951892785361,1.422452344938892,2
C32093,13170,2.5226271829916476,2.3366419945568726,1.2329842306374705,2.090648295309957,2
C32095,878,1.1765375854214124,2.6110601406718983,1.3136902703760254,1.241178478662303,2
C32102,5103,1.4368018812463257,2.471810921993445,1.2718124897936272,1.3649536697899174,2
C32112,5420,1.563468634686347,2.334887676923513,1.2330634046736286,1.5188338073488001,2
D32008,11976,3.134185036740147,2.41736243119349,1.2520026690167194,2.329838260612155,2
D32019,16763,4.5465012229314565,2.276679704661715,1.2232812383371383,2.1895832666317676,2
D32035,13467,2.537016410484889,2.3316072118511237,1.2365618055735392,2.1312044015469467,2
D32046,14453,4.191102193316267,2.3553549319961173,1.2393611533816478,3.0476662792244475,2
E32004,6269,1.4136225873345032,2.406892337796973,1.254460077439734,1.3816487753710085,2
E32008,6792,1.8081566548881036,2.5820534495661223,1.3021613290011116,1.2082303203886953,2
E32012,5859,1.4258405871309097,2.468582057684768,1.2669795786536093,1.6788128353716605,2
E32013,411,1.1800486618004866,2.6028103866196473,1.3034501057555568,1.249792385951155,2
E32014,772,1.1735751295336787,2.635542773490403,1.2968930639165765,1.268529506550173,2
H32003,2614,1.2260902830910483,2.411716304826999,1.253315914631085,1.3629429153325143,2
K32006,13504,2.515254739336493,2.332687496475717,1.2361103544828946,2.210287558114889,2
K32009,6625,1.5213584905660378,2.447511283823301,1.265243059520057,1.327720787388211,2
L32004,2276,1.2438488576449913,2.690950204396159,1.3293657452203562,1.3334585564936188,2
M32026,14425,3.3505719237435008,2.3316770842422514,1.2350085316402164,2.693867753386391,2
M32040,14653,3.3870197229236334,2.3413531484962062,1.2367193976724407,3.5325686473246978,2
M32043,8355,1.9080789946140035,2.5283929153751417,1.2741001189755985,1.401883086977615,2
M32061,16422,5.382170259408111,2.290628873824155,1.2243116756429413,2.379628972056062,2
M32064,12481,2.802419677910424,2.416310859006365,1.2504046399692768,2.4782581132022377,2
M32065,14537,3.139574877897778,2.338638201318944,1.2356410440268497,1.9571574982530127,2
N32009,6175,1.779433198380567,2.536363537339758,1.278817490655517,1.428926964502339,2
S32004,12536,2.60721123165284,2.3933600994525506,1.2546859796659577,2.298287228642643,2
S32009,8248,1.6881668283220175,2.467588076739925,1.267230244593873,2.006545289329652,2
S32013,7373,1.5600162756001628,2.435766809933645,1.2646330138051975,1.62388840027562,2
S32041,10686,2.0479131574022085,2.3929107730090697,1.2523608006325413,1.7333937688600292,2
T32012,839,1.2657926102502979,2.6972409236995603,1.3110084205504586,1.8243937902722,2
T32015,486,1.2551440329218106,2.4560377633007455,1.2950562804749188,1.5067523122740527,2
T32018,1684,1.9560570071258907,2.6275128383689648,1.3162721188887625,1.4109013165349382,2
X32999,709,1.0564174894217206,2.8028411180856465,1.3102508680350777,2.4255843088417217,2
A32002,17485,5.355218758936231,2.1980809973067115,1.2124756301849564,1.7358779921300649,3
B32002,17059,4.894014889501143,2.205700933843417,1.2135713893388165,3.7379942851508066,3
B32012,10046,2.718992633884133,2.402554171249071,1.266236007129315,6.1052296239633534,3
B32018,16538,4.928346837586165,2.2313961134874436,1.2194883478903997,4.741945893924369,3
B32028,2658,1.1738148984198646,2.375721194935837,1.2548457174137397,1.2725686935994633,3
C32006,15228,3.716509062253743,2.257922913621674,1.2226668334684623,2.5922758488081303,3
C32046,2381,1.2095758084838304,2.4360520955342393,1.2718017934672239,1.2722655867698482,3
C32051,7545,2.23843605036448,2.4474865547711535,1.2770878858733585,1.6601639285982643,3
C32057,14629,2.925148677284845,2.264266033889689,1.2265633520543602,2.978691470998569,3
C32060,12126,2.3130463466930564,2.321645852168592,1.2395290217591521,2.7345306587804923,3
C32067,8736,2.5780677655677655,2.4827243240443195,1.2839718259621,2.205778086562518,3
C32085,2061,1.1528384279475983,2.434495284120611,1.2558867474962059,1.5538586943833583,3
C32091,5797,1.774883560462308,2.515016903664911,1.2724938727277377,1.64903365090218,3
C32096,1191,1.2367758186397986,2.566618869899603,1.3026878522094083,1.2262655882004083,3
D32040,8741,1.749456583914884,2.376004045288275,1.2527642147611726,1.6167906199700195,3
D32049,12672,2.9574652777777777,2.3385335299898005,1.2406755233965847,3.240065363074558,3
D32053,8537,1.6530397094998244,2.388434046439831,1.2495885401828977,1.6811749806966387,3
D32057,7862,2.252353090816586,2.451367015163081,1.2726181625002086,3.065629898738689,3
D32058,11545,3.088436552620182,2.36242204250067,1.2608191172054164,2.502514438358784,3
H32001,1028,1.178988326848249,2.516306199771823,1.2867999308412834,1.2788085071892195,3
H32005,3511,1.2919396183423526,2.503081707739793,1.2722368016635095,1.4600090655019997,3
K32005,8549,1.6985612352321908,2.4213532695133972,1.259665470264829,1.6062391817488495,3
L32002,5475,1.7643835616438357,2.5444230412152193,1.2974863523052758,1.4118136066363545,3
M32006,18847,12.06791531808776,2.15428193010079,1.2030876726743407,3.6195775426732775,3
M32009,14010,3.1075660242683796,2.295947454331218,1.235985476026816,5.1103511748952,3
M32013,14820,3.7555330634278,2.284154507596981,1.2302666150742103,3.8935496602099247,3
M32025,11658,2.4367816091954024,2.3705273914365326,1.2516695435865832,1.914269142462522,3
M32038,16453,4.502461557162827,2.227500186756138,1.2201577025044987,2.043983809698824,3
M32041,18607,6.771215134089322,2.1669482780087566,1.2048085653733955,2.6293733613897965,3
M32050,13316,2.67775608290778,2.312243903360259,1.2378581248582614,3.15611183862794,3
M32057,3900,1.3187179487179488,2.4174361379401748,1.2633756693398346,1.6405498846868423,3
M32062,16815,4.029913767469521,2.212527267345775,1.2163605857755477,2.7641990843015543,3
M32068,10882,2.0444771181768058,2.330024508634405,1.2405366423143598,1.9177728812096462,3
M32074,3773,1.366816856612775,2.642845585043619,1.29112384932912,1.7081195217593894,3
M32078,8513,2.5683072947257135,2.450950071449267,1.2531506121282425,3.3907436609229573,3
M32079,8465,1.7123449497932663,2.3684899289007464,1.2520797329644053,1.7424460951662768,3
M32080,13275,3.753898305084746,2.3296300597119597,1.2364139154050298,3.823922384802692,3
M32084,6279,1.7311673833412964,2.565119442997292,1.2897433008716626,1.7081437310022105,3
M32094,5863,2.4772300869861845,2.3413271423147046,1.24262984066279,2.3274291302965557,3
N32015,1019,1.3022571148184494,2.6552071235529473,1.3235309610658599,1.1507637195263754,3
R32001,1277,1.3288958496476115,2.3682037202119024,1.2545233491432577,1.4145926327348444,3
R32006,1436,1.2569637883008355,2.5446751069115434,1.2886431620752394,1.3700363793187738,3
S32008,8118,1.6379650160137964,2.417461873192723,1.2636288120845083,1.7979675688032921,3
S32034,11550,2.291774891774892,2.3207412957096745,1.2429119409177407,2.129380129296708,3
S32048,5834,1.5601645526225574,2.4091577948416747,1.258656862300684,1.8829314492058074,3
